,brand,model,interface,chipset manufacturer,gpu,effective memory clock,memory size,memory interface,memory type,hdmi,displayport,cooler,max gpu length,card dimensions (l x h),date first available
0,asus,rog-strix-rtx2080ti-o11g-gaming,pci express 3.0,nvidia,geforce rtx 2080 ti,14000 mhz,11gb,352-bit,gddr6,2 x hdmi 2.0b,2 x displayport 1.4,triple fans,305 mm,"12.00"" x 5.13""","october 31, 2018"
1,gigabyte,gv-r57xtgaming oc-8gd,pci express 4.0 x16,amd,radeon rx 5700 xt,14000 mhz,8gb,256-bit,gddr6,1 x hdmi 2.0b,3 x displayport 1.4,windforce 3x,280 mm,"11.02"" x 4.49""","january 16, 2020"
2,evga,08g-p4-3163-kr,pci express 3.0,nvidia,geforce rtx 2060 super,14000 mhz,8gb,256-bit,gddr6,1 x hdmi 2.0b,3 x displayport 1.4,double fans,270 mm,"10.62"" x 4.38""","june 28, 2019"
3,asrock,rx 5700 xt challenger d 8g oc,pci express 4.0,amd,radeon rx 5700 xt,14 gbps,8gb,256-bit,gddr6,1 x hdmi 2.0b,3 x displayport 1.4,double fans,281 mm,"11.06"" x 5.39""","august 14, 2019"
4,evga,06g-p4-2067-kr,pci express 3.0,nvidia,geforce rtx 2060,14000 mhz,6gb,192-bit,gddr6,1 x hdmi 2.0b,1 x displayport 1.4,double fans,268 mm,"10.55"" x 4.38""","march 25, 2019"
5,asus,rog-strix-rx5700xt-o8g-gaming,pci express 4.0,amd,radeon rx 5700 xt,14 gbps,8gb,256-bit,gddr6,1 x hdmi 2.0b,3 x displayport 1.4,triple fans,305 mm,"12.00"" x 5.10""","september 19, 2019"
6,sapphire,100416nt+8gsr,pci express 4.0 x16,amd,radeon rx 5700 xt,14 gbps,8gb,256-bit,gddr6,2 x hdmi,2 x displayport 1.4,triple fans,306 mm,"12.05"" x 5.31""","september 11, 2019"
7,msi,rtx 2080 ti gaming x trio,pci express 3.0 x16,nvidia,geforce rtx 2080 ti,14 gbps,11gb,352-bit,gddr6,1 x hdmi 2.0b,3 x displayport 1.4,triple fans,327 mm,"12.87"" x 5.51""","august 20, 2018"
8,sapphire,100416p8gl,pci express 4.0 x16,amd,radeon rx 5700 xt,14 gbps,8gb,256-bit,gddr6,1 x hdmi,3 x displayport 1.4,double fans,254 mm,"10.00"" x 5.31""","august 12, 2019"
9,asrock,rx 5700 xt taichi x 8g oc+,pci express 4.0,amd,radeon rx 5700 xt,14 gbps,8gb,256-bit,gddr6,2 x hdmi 2.0b,4 x displayport 1.4,triple fans,324 mm,"12.77"" x 5.72""","september 19, 2019"
10,powercolor,axrx 580 8gbd5-3dhdv2/oc,pci express 3.0,amd,radeon rx 580,2000 mhz x4 (8.0 gbps),8gb,256-bit,gddr5,1 x hdmi,3 x displayport,double fans,255 mm,"10.04"" x 5.63""","may 17, 2017"
11,msi,rx 5700 xt gaming x,pci express 4.0,amd,radeon rx 5700 xt,14 gbps,8gb,256-bit,gddr6,1 x hdmi 2.0b,3 x displayport 1.4,double fans,297 mm,"11.69"" x 5.51""","october 02, 2019"
12,gigabyte,gv-rxvega64gaming oc-8gd,pci express 3.0 x16,amd,radeon rx vega 64,945 mhz (1.89 gbps),8gb,2048-bit,hbm2,3 x hdmi 2.0b,3 x displayport 1.4,windforce 2x,274 mm,"10.78"" x 5.18""","january 26, 2018"
13,sapphire,100419p6gl,pci express 4.0,amd,radeon rx 5600 xt,14 gbps,6gb,192-bit,gddr6,1 x hdmi,3 x displayport 1.4,double fans,254 mm,"10.00"" x 5.31""","january 21, 2020"
14,gigabyte,gv-n2070wf2-8gd,pci express 3.0 x16,nvidia,geforce rtx 2070,14000 mhz,8gb,256-bit,gddr6,1 x hdmi 2.0b,3 x displayport 1.4,windforce 2x,265 mm,"10.43"" x 4.75""","june 17, 2019"
15,sapphire,100416nt+sesr,pci express 4.0 x16,amd,radeon rx 5700 xt,14.4 gbps,8gb,256-bit,gddr6,2 x hdmi,2 x displayport 1.4,triple fans,306 mm,"12.05"" x 5.31""","november 22, 2019"
16,msi,rx 580 armor 8g oc,pci express x16,amd,radeon rx 580,8000 mhz,8gb,256-bit,gddr5,2 x hdmi,2 x displayport,double fans,269 mm,"10.59"" x 4.92""","april 18, 2017"
17,asus,rog-strix-rtx2060-o6g-gaming,pci express 3.0,nvidia,geforce rtx 2060,14000 mhz,6gb,192-bit,gddr6,2 x hdmi 2.0b,2 x displayport 1.4,triple fans,300 mm,"11.81"" x 5.20""","january 04, 2019"
18,zotac,zt-t20610d-10p,pci express 3.0,nvidia,geforce rtx 2060 super,14 gbps,8gb,256-bit,gddr6,1 x hdmi 2.0b,3 x displayport 1.4,double fans,268 mm,"10.55"" x 4.45""","june 25, 2019"
19,evga,11g-p4-2383-kr,pci express 3.0,nvidia,geforce rtx 2080 ti,14000 mhz,11gb,352-bit,gddr6,1 x hdmi 2.0b,3 x displayport 1.4,double fans,270 mm,"10.62"" x 4.38""","august 20, 2018"
20,asrock,rx 5700 challenger d 8g oc,pci express 4.0,amd,radeon rx 5700,14 gbps,8gb,256-bit,gddr6,1 x hdmi 2.0b,3 x displayport 1.4,double fans,281 mm,"11.06"" x 5.39""","august 14, 2019"
21,evga,08g-p4-3188-kr,pci express 3.0,nvidia,geforce rtx 2080 super,15500 mhz,8gb,256-bit,gddr6,1 x hdmi 2.0b,3 x displayport 1.4,hybrid cooler,266 mm,"10.46"" x 4.38""","july 26, 2019"
22,gigabyte,gv-n166sgaming oc-6gd,pci express 3.0 x16,nvidia,geforce gtx 1660 super,14000 mhz,6gb,192-bit,gddr6,1 x hdmi,3 x displayport,windforce 3x,280 mm,"11.02"" x 4.57""","october 29, 2019"
23,gigabyte,gv-n208sgamingoc white-8gd,pci express 3.0 x16,nvidia,geforce rtx 2080 super,15500 mhz,8gb,256-bit,gddr6,1 x hdmi 2.0b,3 x displayport 1.4,windforce 3x,287 mm,"11.28"" x 4.51""","december 05, 2019"
24,asus,dual-rtx2080s-o8g-evo-v2,pci express 3.0,nvidia,geforce rtx 2080 super,15500 mhz,8gb,256-bit,gddr6,1 x hdmi 2.0b,3 x displayport 1.4,double fans,267 mm,"10.51"" x 4.65""","december 20, 2019"
25,evga,11g-p4-2484-kr,pci express 3.0,nvidia,geforce rtx 2080 ti,14000 mhz,11gb,352-bit,gddr6,1 x hdmi 2.0b,3 x displayport 1.4,hybrid cooler,291 mm,"11.45"" x 5.48""","july 09, 2019"
26,evga,11g-p4-2382-kr,pci express 3.0,nvidia,geforce rtx 2080 ti,14000 mhz,11gb,352-bit,gddr6,1 x hdmi 2.0b,3 x displayport 1.4,double fans,269 mm,"10.60"" x 4.50""","august 20, 2018"
27,asus,dual-rtx2080ti-o11g,pci express 3.0,nvidia,geforce rtx 2080 ti,14000 mhz,11gb,352-bit,gddr6,1 x hdmi 2.0b,3 x displayport 1.4,double fans,268 mm,"10.53"" x 4.47""","august 20, 2018"
28,gigabyte,gv-r57gaming oc-8gd,pci express 4.0 x16,amd,radeon rx 5700,14000 mhz,8gb,256-bit,gddr6,1 x hdmi 2.0b,3 x displayport 1.4,windforce 3x,280 mm,"11.02"" x 4.49""","august 15, 2019"
29,evga,11g-p4-2384-kr,pci express 3.0,nvidia,geforce rtx 2080 ti,14000 mhz,11gb,352-bit,gddr6,1 x hdmi 2.0b,3 x displayport 1.4,hybrid cooler,266 mm,"10.46"" x 4.47""","february 20, 2019"
30,msi,rx 5700 evoke oc,pci express 4.0,amd,radeon rx 5700,14 gbps,8gb,256-bit,gddr6,1 x hdmi 2.0b,3 x displayport 1.4,double fans,254 mm,"10.00"" x 5.08""","december 18, 2019"
31,asrock,rx5600xt pgd3 6go,pci express 4.0 x16,amd,radeon rx 5600 xt,14gbps,6gb,192-bit,gddr6,1 x hdmi 2.0b,3 x displayport 1.4,triple fans,291 mm,"11.44"" x 4.98""","january 21, 2020"
32,sapphire,100411nt+8gsel,pci express 3.0,amd,radeon rx 580,"2100 mhz, 8400 mhz effective",8gb,256-bit,gddr5,2 x hdmi 2.0b,2 x displayport 1.4,dual-x fans                                two ball bearing,260 mm,"10.24"" x 5.31""","may 20, 2019"
33,asus,turbo-rtx2080s-8g-evo,pci express 3.0,nvidia,geforce rtx 2080 super,15500 mhz,8gb,256-bit,gddr6,1 x hdmi 2.0b,3 x displayport 1.4,single fan,268 mm,"10.54"" x 4.45""","november 13, 2019"
34,gigabyte,gv-n208sturbo-8gc,pci express 3.0 x16,nvidia,geforce rtx 2080 super,15500 mhz,8gb,256-bit,gddr6,1 x hdmi 2.0b,3 x displayport 1.4,turbo fan,272 mm,"10.71"" x 4.47""","july 19, 2019"
35,xfx,rx-56xt6df46,pci express 4.0,amd,radeon rx 5600 xt,14 gbps,6gb,192-bit,gddr6,1 x hdmi 2.0b,3 x displayport 1.4,double fans,280 mm,"11.02"" x 5.83""","april 14, 2020"
36,powercolor,axrx 5700 8gbd6-3dhe/oc,pci express 4.0,amd,radeon rx 5700,14 gbps,8gb,256-bit,gddr6,1 x hdmi,3 x displayport,triple fans,300 mm,"11.81"" x 5.20""","august 12, 2019"
37,asus,turbo-rtx2080ti-11g,pci express 3.0,nvidia,geforce rtx 2080 ti,14000 mhz,11gb,352-bit,gddr6,1 x hdmi 2.0b,2 x displayport 1.4,single fan,269 mm,"10.59"" x 4.49""","may 08, 2019"
38,asrock,rx570 4g oc,pci express 3.0 x16,amd,radeon rx 570,oc mode,4gb,256-bit,gddr5,1 x hdmi 2.0,3 x displayport 1.4,double fans,279 mm,"10.98"" x 4.99""","february 19, 2019"
39,asus,rog-strix-rtx2080ti-a11g-gaming,pci express 3.0,nvidia,geforce rtx 2080 ti,14000 mhz,11gb,352-bit,gddr6,2 x hdmi 2.0b,2 x displayport 1.4,triple fans,305 mm,"12.00"" x 5.13""","october 31, 2018"
40,xfx,rx-580p8dfd6,pci express 3.0,amd,radeon rx 580,true,8gb,256-bit,gddr5,1 x hdmi 2.0b,3 x displayport 1.4,dd fansink,270 mm,"10.63"" x 4.88""","march 06, 2020"
41,powercolor,axrx 580 8gbd5-3dhg/oc,pci express 3.0,amd,radeon rx 580,2000 mhz (8.0 gbps),8gb,256-bit,gddr5,1 x hdmi,3 x displayport,double fans,255 mm,"10.04"" x 6.18""","august 29, 2019"
42,msi,rx 570 armor 8g oc,pci express x16,amd,radeon rx 570,7000 mhz,8gb,256-bit,gddr5,1 x hdmi,3 x displayport,double fans,246 mm,"9.69"" x 5.12""","november 01, 2017"
43,evga,08g-p4-3067-kr,pci express 3.0,nvidia,geforce rtx 2060 super,14000 mhz,8gb,256-bit,gddr6,1 x hdmi 2.0b,2 x displayport 1.4,double fans,270 mm,"10.62"" x 4.38""","september 28, 2019"
44,evga,08g-p4-3081-kr,pci express 3.0,nvidia,geforce rtx 2080 super,15500 mhz,8gb,256-bit,gddr6,1 x hdmi 2.0b,3 x displayport 1.4,double fans,270 mm,"10.62"" x 4.38""","august 15, 2019"
45,sapphire,100411nt+4gl,pci express 3.0,amd,radeon rx 580,7000 mhz,4gb,256-bit,gddr5,2 x hdmi 2.0b,2 x displayport 1.4,double fans,260 mm,"10.24"" x 5.31""","november 17, 2019"
46,asus,turbo-rtx2060-6g,pci express 3.0,nvidia,geforce rtx 2060,14000 mhz,6gb,192-bit,gddr6,2 x hdmi 2.0b,2 x displayport 1.4,single fan,269 mm,"10.59"" x 4.45""","january 04, 2019"
47,xfx,rx-55xt826d6,pci express 4.0,amd,radeon rx 5500 xt,14 gbps,8gb,128-bit,gddr6,1 x hdmi 2.0b,3 x displayport 1.4,double fans,281 mm,"11.06"" x 5.71""","december 20, 2019"
48,msi,gtx 1660 gaming x 6g,pci express 3.0 x16,nvidia,geforce gtx 1660,8 gbps,6gb,192-bit,gddr5,1 x hdmi 2.0b,3 x displayport 1.4,double fans,247 mm,"9.72"" x 5.00""","april 04, 2019"
49,sapphire,100418nt+8gsel,pci express 4.0,amd,radeon rx 5500 xt,14.4 gbps,8gb,128-bit,gddr6,2 x hdmi,2 x displayport 1.4,double fans,257 mm,"10.12"" x 5.23""","december 04, 2019"
50,xfx,rx-580p427d6,pci express 3.0,amd,radeon rx 580,amd reference,4gb,256-bit,ddr5,1 x hdmi 2.0b,3 x displayport 1.4,double fans,270 mm,"10.63"" x 4.88""","august 29, 2019"
51,msi,rx 570 armor mk2 8g oc,pci express x16,amd,radeon rx 570,7000 mhz,8gb,256-bit,gddr5,2 x hdmi,2 x displayport,double fans,270 mm,"10.63"" x 5.12""","april 02, 2019"
52,asus,dual-rtx2060-o6g,pci express 3.0,nvidia,geforce rtx 2060,14000 mhz,6gb,192-bit,gddr6,2 x hdmi 2.0b,2 x displayport 1.4,double fans,270 mm,"10.63"" x 4.37""","march 31, 2019"
53,evga,11g-p4-2281-kr,pci express 3.0,nvidia,geforce rtx 2080 ti,14000 mhz,11gb,352-bit,gddr6,1 x hdmi 2.0b,3 x displayport 1.4,dual hydro dynamic bearing fans,269 mm,"10.60"" x 4.50""","may 09, 2020"
54,gigabyte,gv-n208sgamingoc wb-8gd,pci express 3.0 x16,nvidia,geforce rtx 2080 super,15500 mhz,8gb,256-bit,gddr6,1 x hdmi 2.0b,3 x displayport 1.4,waterforce water block,267 mm,"10.51"" x 5.39""","january 20, 2020"
55,msi,rtx 2060 super gaming,pci express 3.0 x16,nvidia,geforce rtx 2060 super,14 gbps,8gb,256-bit,gddr6,1 x hdmi 2.0b,3 x displayport 1.4,double fans,248 mm,"9.76"" x 5.04""","april 23, 2020"
56,msi,rtx 2060 super gaming x,pci express 3.0 x16,nvidia,geforce rtx 2060 super,14 gpbs,8gb,256-bit,gddr6,1 x hdmi 2.0b,3 x displayport 1.4,double fans,248 mm,"9.76"" x 5.04""","november 28, 2019"
