,brand,model,interface,chipset manufacturer,gpu,effective memory clock,memory size,memory interface,memory type,hdmi,displayport,cooler,max gpu length,card dimensions (l x h),date first available
57,evga,08g-p4-2284-kr,pci express 3.0,nvidia,geforce rtx 2080,14000 mhz,8gb,256-bit,gddr6,1 x hdmi 2.0b,3 x displayport 1.4,hybrid cooler,291 mm,"11.45"" x 5.48""","august 05, 2019"
58,msi,rtx 2060 super armor oc,pci express 3.0 x16,nvidia,geforce rtx 2060 super,14 gpbs,8gb,256-bit,gddr6,1 x hdmi 2.0b,3 x displayport,double fans,250 mm,"9.84"" x 5.08""","december 18, 2019"
59,evga,08g-p4-3071-kr,pci express 3.0,nvidia,geforce rtx 2070 super,14000 mhz,8gb,256-bit,gddr6,1 x hdmi 2.0b,3 x displayport 1.4,double fans,270 mm,"10.62"" x 4.38""","october 09, 2019"
60,xfx,rx-56xt6tf48,pci express 4.0,amd,radeon rx 5600 xt,14 gbps,6gb,192-bit,gddr6,1 x hdmi 2.0b,3 x displayport 1.4,triple fans,326 mm,"12.83"" x 5.83""","april 14, 2020"
61,evga,11g-p4-6696-kr,pci express 3.0,nvidia,geforce gtx 1080 ti,11016 mhz,11gb,352-bit,gddr5x,1 x hdmi 2.0b,3 x displayport 1.4,triple fans,300 mm,"11.80"" x 5.62""","november 05, 2018"
62,evga,06g-p4-6267-kr,pci express 3.0,nvidia,geforce gtx 1060,8008 mhz,6gb,192-bit,gddr5,1 x hdmi 2.0b,3 x displayport 1.4,double fans,267 mm,"10.50"" x 4.38""","march 27, 2019"
63,asus,rx5700-8g,pci express 4.0,amd,radeon rx 5700,14 gbps,8gb,256-bit,gddr6,1 x hdmi 2.0b,3 x displayport 1.4,single fan,270 mm,"10.63"" x 4.33""","june 19, 2019"
64,evga,03g-p4-6160-kr,pci express 3.0,nvidia,geforce gtx 1060,8008 mhz,3gb,192-bit,gddr5,1 x hdmi 2.0b,3 x displayport 1.4,acx 2.0 single fan,173 mm,"6.80"" x 4.38""","march 27, 2020"
65,pny,vcg2080t11blppb,pci express 3.0,nvidia,geforce rtx 2080 ti,14 gbps,11gb,352-bit,gddr6,1 x hdmi 2.0b,3 x displayport 1.4,single fan,269 mm,"10.59"" x 4.41""","february 25, 2020"
66,gigabyte,gv-n207sgaming oc-8gd,pci express 3.0 x16,nvidia,geforce rtx 2070 super,14000 mhz,8gb,256-bit,gddr6,1 x hdmi 2.0b,3 x displayport 1.4,windforce 3x,287 mm,"11.28"" x 4.51""","august 30, 2019"
67,gigabyte,gv-n208taorus x-11gc,pci express 3.0 x16,nvidia,geforce rtx 2080 ti,14140 mhz,11gb,352-bit,gddr6,3 x hdmi 2.0b,3 x displayport 1.4,windforce stack,290 mm,"11.42"" x 5.29""","december 06, 2018"
68,gigabyte,gv-n206saorus-8gc,pci express 3.0 x16,nvidia,geforce rtx 2060 super,14000 mhz,8gb,256-bit,gddr6,3 x hdmi 2.0b,3 x displayport 1.4,windforce stack,290 mm,"11.42"" x 5.29""","july 01, 2019"
69,msi,rtx 2070 armor 8g oc,pci express 3.0 x16,nvidia,geforce rtx 2070,14 gbps,8gb,256-bit,gddr6,1 x hdmi 2.0b,3 x displayport 1.4,double fans,309 mm,"12.17"" x 6.10""","october 16, 2018"
70,gigabyte,gv-n208tgaming oc-11gc,pci express 3.0 x16,nvidia,geforce rtx 2080 ti,14000 mhz,11gb,352-bit,gddr6,1 x hdmi 2.0b,3 x displayport 1.4,windforce 3x,287 mm,"11.28"" x 4.51""","august 20, 2018"
71,evga,08g-p4-2172-kr,pci express 3.0,nvidia,geforce rtx 2070,14000 mhz,8gb,256-bit,gddr6,1 x hdmi 2.0b,3 x displayport 1.4,double fans,270 mm,"10.62"" x 4.38""","july 26, 2019"
72,gigabyte,gv-n208twf3-11gc,pci express 3.0 x16,nvidia,geforce rtx 2080 ti,14000 mhz,11gb,352-bit,gddr6,1 x hdmi 2.0b,3 x displayport 1.4,windforce 3x,280 mm,"11.04"" x 4.58""","november 13, 2018"
73,gigabyte,gv-n208saorus w-8gc,pci express 3.0 x16,nvidia,geforce rtx 2080 super,15500 mhz,8gb,256-bit,gddr6,3 x hdmi 2.0b,3 x displayport 1.4,waterforce,290 mm,"11.42"" x 5.16""","august 06, 2019"
74,asus,dual-rtx2080s-o8g-evo,pci express 3.0,nvidia,geforce rtx 2080 super,15500 mhz,8gb,256-bit,gddr6,1 x hdmi 2.0b,3 x displayport 1.4,double fans,267 mm,"10.51"" x 4.65""","july 19, 2019"
75,gigabyte,gv-n208saorus-8gc,pci express 3.0 x16,nvidia,geforce rtx 2080 super,15500 mhz,8gb,256-bit,gddr6,3 x hdmi 2.0b,3 x displayport 1.4,windforce stack,290 mm,"11.42"" x 5.29""","july 16, 2019"
76,evga,08g-p4-2287-kr,pci express 3.0,nvidia,geforce rtx 2080,14000 mhz,8gb,256-bit,gddr6,1 x hdmi 2.0b,3 x displayport 1.4,icx2 cooling with triple hdb fans,302 mm,"11.89"" x 5.48""","february 11, 2019"
77,gigabyte,gv-n1660gaming oc-6gd,pci express 3.0 x16,nvidia,geforce gtx 1660,8002 mhz,6gb,192-bit,gddr5,1 x hdmi 2.0b,3 x displayport 1.4,windforce 3x,280 mm,"11.02"" x 4.57""","march 04, 2019"
78,gigabyte,gv-n2070wf2-8gd rev 3.0,pci express 3.0 x16,nvidia,geforce rtx 2070,14000 mhz,8gb,256-bit,gddr6,1 x hdmi 2.0b,3 x displayport 1.4,windforce 2x,265 mm,"10.43"" x 4.75""","november 07, 2019"
79,msi,rtx 2070 super armor oc,pci express 3.0 x16,nvidia,geforce rtx 2070 super,14 gbps,8gb,256-bit,gddr6,1 x hdmi 2.0b,3 x displayport 1.4,double fans,297 mm,"11.69"" x 5.63""","may 09, 2020"
80,evga,08g-p4-2081-kr,pci express 3.0,nvidia,geforce rtx 2080,14000 mhz,8gb,256-bit,gddr6,1 x hdmi 2.0b,3 x displayport 1.4,double fans,269 mm,"10.60"" x 4.50""","march 26, 2019"
81,evga,08g-p4-2183-kr,pci express 3.0,nvidia,geforce rtx 2080,14000 mhz,8gb,256-bit,gddr6,1 x hdmi 2.0b,3 x displayport 1.4,double fans,269 mm,"10.60"" x 4.50""","december 04, 2018"
82,gigabyte,gv-n208swf3oc-8gd,pci express 3.0 x16,nvidia,geforce rtx 2080 super,15500 mhz,8gb,256-bit,gddr6,1 x hdmi 2.0b,3 x displayport 1.4,windforce 3x,286 mm,"11.26"" x 4.49""","august 30, 2019"
83,evga,08g-p4-3178-kr,pci express 3.0,nvidia,geforce rtx 2070 super,14000 mhz,8gb,256-bit,gddr6,1 x hdmi 2.0b,3 x displayport 1.4,hybrid cooler,266 mm,"10.46"" x 4.38""","june 28, 2019"
84,gigabyte,gv-r57xtaorus-8gd,pci express 4.0 x16,amd,radeon rx 5700 xt,14000 mhz,8gb,256-bit,gddr6,1 x hdmi 2.0b                                2 x hdmi 1.4b,3 x displayport 1.4,windforce 3x,290 mm,"11.42"" x 4.84""","december 05, 2019"
85,msi,rtx 2080 super ventus oc,pci express 3.0 x16,nvidia,geforce rtx 2080 super,15.5 gbps,8gb,256-bit,gddr6,1 x hdmi 2.0b,3 x displayport 1.4,double fans,268 mm,"10.55"" x 4.49""","february 25, 2020"
86,evga,08g-p4-3288-kr,pci express 3.0,nvidia,geforce rtx 2080 super,15500 mhz,8gb,256-bit,gddr6,1 x hdmi 2.0b,3 x displayport 1.4,hybrid cooler,291 mm,"11.45"" x 5.48""","january 16, 2020"
87,evga,08g-p4-3183-kr,pci express 3.0,nvidia,geforce rtx 2080 super,15500 mhz,8gb,256-bit,gddr6,1 x hdmi 2.0b,3 x displayport 1.4,double fans,270 mm,"10.62"" x 4.38""","july 18, 2019"
88,xfx,rx-57xt838d8,pci express 4.0,amd,radeon rx 5700 xt,14 gbps,8gb,256-bit,gddr6,1 x hdmi 2.0b,3 x displayport 1.4,triple fans,315 mm,"12.40"" x 5.16""","october 31, 2019"
89,msi,rtx 2080 ventus 8g oc,pci express 3.0 x16,nvidia,geforce rtx 2080,14 gbps,8gb,256-bit,gddr6,1 x hdmi 2.0b,3 x displayport 1.4,double fans,268 mm,"10.55"" x 4.49""","october 17, 2018"
90,msi,rtx 2060 gaming 6g,pci express 3.0 x16,nvidia,geforce rtx 2060,14 gbps,6gb,192-bit,gddr6,1 x hdmi 2.0b,3 x displayport 1.4,double fans,247 mm,"9.72"" x 5.08""","april 22, 2019"
91,evga,08g-p4-3182-kr,pci express 3.0,nvidia,geforce rtx 2080 super,15500 mhz,8gb,256-bit,gddr6,1 x hdmi 2.0b,3 x displayport 1.4,double fans,270 mm,"10.62"" x 4.38""","january 31, 2020"
92,asus,rog-strix-rtx2060s-a8g-gaming,pci express 3.0,nvidia,geforce rtx 2060 super,14000 mhz,8gb,256-bit,gddr6,2 x hdmi 2.0b,2 x displayport 1.4,triple fans,301 mm,"11.83"" x 5.14""","march 11, 2020"
93,evga,08g-p4-3175-kr,pci express 3.0,nvidia,geforce rtx 2070 super,15500 mhz,8gb,256-bit,gddr6,1 x hdmi 2.0b,3 x displayport 1.4,double fans,270 mm,"10.62"" x 4.38""","october 16, 2019"
94,evga,08g-p4-2187-kr,pci express 3.0,nvidia,geforce rtx 2080,14000 mhz,8gb,256-bit,gddr6,1 x hdmi 2.0b,3 x displayport 1.4,double fans,270 mm,"10.62"" x 4.38""","august 31, 2019"
95,evga,06g-p4-1167-kr,pci express 3.0,nvidia,geforce gtx 1660,8000 mhz,6gb,192-bit,gddr5,1 x hdmi 2.0b,1 x displayport 1.4,double fans,268 mm,"10.55"" x 4.38""","september 13, 2019"
96,msi,rx 570 armor 4g ocv1,pci express 3.0 x16,amd,radeon rx 570,7000 mhz,4gb,256-bit,gddr5,1 x hdmi,3 x displayport,double fans,246 mm,"9.69"" x 5.12""","april 19, 2019"
97,evga,08g-p4-1171-kr,pci express 3.0,nvidia,geforce rtx 2070,14000 mhz,8gb,256-bit,gddr6,1 x hdmi 2.0b,3 x displayport 1.4,double fans,270 mm,"10.62"" x 4.38""","january 29, 2020"
98,evga,08g-p4-3162-kr,pci express 3.0,nvidia,geforce rtx 2060 super,14000 mhz,8gb,256-bit,gddr6,1 x hdmi 2.0b,3 x displayport 1.4,double fans,270 mm,"10.62"" x 4.38""","june 28, 2019"
99,zotac,zt-t20700c-10p,pci express 3.0,nvidia,geforce rtx 2070,14.4 gbps,8gb,256-bit,gddr6,1 x hdmi 2.0b,3 x displayport 1.4,"triple fans, icestorm 2.0",308 mm,"12.13"" x 4.45""","december 04, 2018"
100,zotac,zt-t20700b-10p,pci express 3.0,nvidia,geforce rtx 2070,14.4 gbps,8gb,256-bit,gddr6,1 x hdmi 2.0b,3 x displayport 1.4,"triple fans, icestorm 2.0",308 mm,"12.13"" x 4.45""","october 22, 2018"
101,zotac,zt-t20800d-10p,pci express 3.0,nvidia,geforce rtx 2080,14.0 gbps,8gb,256-bit,gddr6,1 x hdmi 2.0b,3 x displayport 1.4,triple fans,308 mm,"12.13"" x 4.45""","october 23, 2018"
102,asus,dual-rtx2070-o8g,pci express 3.0,nvidia,geforce rtx 2070,14000 mhz,8gb,256-bit,gddr6,1 x hdmi 2.0b,3 x displayport 1.4,double fans,268 mm,"10.53"" x 4.47""","january 29, 2020"
103,zotac,zt-t20810f-10p,pci express 3.0,nvidia,geforce rtx 2080 ti,14.0 gbps,11gb,352-bit,gddr6,1 x hdmi 2.0b,3 x displayport 1.4,triple fans,308 mm,"12.13"" x 4.45""","october 23, 2018"
104,gigabyte,gv-n207sgamingoc white-8gd,pci express 3.0 x16,nvidia,geforce rtx 2070 super,14000 mhz,8gb,256-bit,gddr6,1 x hdmi 2.0b,3 x displayport 1.4,windforce 3x,287 mm,"11.28"" x 4.51""","october 30, 2019"
105,msi,rx 5700 8g,pci express 4.0,amd,radeon rx 5700,14 gbps,8gb,256-bit,gddr6,1 x hdmi 2.0b,3 x displayport 1.4,single fan,270 mm,"10.63"" x 4.33""","february 01, 2020"
106,msi,gtx 1660 ti gaming x 6g,pci express 3.0 x16,nvidia,geforce gtx 1660 ti,12 gbps,6gb,192-bit,gddr6,1 x hdmi 2.0b,3 x displayport 1.4,double fans,247 mm,"9.72"" x 5.00""","may 30, 2019"
107,asus,dual-rtx2060s-8g-evo,pci express 3.0,nvidia,geforce rtx 2060 super,14000 mhz,8gb,256-bit,gddr6,2 x hdmi 2.0b,2 x displayport 1.4,double fans,267 mm,"10.51"" x 4.65""","november 28, 2019"
108,asus,rog-strix-rtx2060-a6g-gaming,pci express 3.0,nvidia,geforce rtx 2060,14000 mhz,6gb,192-bit,gddr6,2 x hdmi 2.0b,2 x displayport 1.4,triple fans,300 mm,"11.81"" x 5.20""","january 04, 2019"
109,evga,08g-p4-3062-kr,pci express 3.0,nvidia,geforce rtx 2060 super,14000 mhz,8gb,256-bit,gddr6,1 x hdmi 2.0b,2 x displayport 1.4,double fans,268 mm,"10.55"" x 4.38""","january 13, 2020"
110,gigabyte,gv-n166sgaming-6gd,pci express 3.0 x16,nvidia,geforce gtx 1660 super,14000 mhz,6gb,192-bit,gddr6,1 x hdmi 2.0b,3 x displayport 1.4,windforce 3x,280 mm,"11.02"" x 4.59""","april 22, 2020"
111,asus,dual-rtx2070s-a8g-evo,pci express 3.0 x16,nvidia,geforce rtx 2070 super,14000 mhz,8gb,256-bit,gddr6,1 x hdmi 2.0b,3 x displayport 1.4,double fans,267 mm,"10.50"" x 4.70""","march 27, 2020"
112,msi,rx 5700 evoke,pci express 4.0,amd,radeon rx 5700,14 gbps,8gb,256-bit,gddr6,1 x hdmi 2.0b,3 x displayport 1.4,double fans,254 mm,"10.00"" x 5.08""","march 23, 2020"
113,gigabyte,gv-n206sgaming oc-8gd v2.0,pci express 3.0 x16,nvidia,geforce rtx 2060 super,14000 mhz,8gb,256-bit,gddr6,1 x hdmi 2.0b,3 x displayport 1.4,windforce 3x,280 mm,"11.04"" x 4.58""","february 13, 2020"
114,xfx,rx-56xt6dfd6,pci express 4.0,amd,radeon rx 5600 xt,12 gbps,6gb,192-bit,gddr6,1 x hdmi 2.0b,3 x displayport 1.4,double fans,280 mm,"11.02"" x 5.83""","march 07, 2020"
115,gigabyte,gv-n206sgamingoc white-8gd rev2.0,pci express 3.0 x16,nvidia,geforce rtx 2060 super,14000 mhz,8gb,256-bit,gddr6,1 x hdmi 2.0b,3 x displayport 1.4,windforce 3x,280 mm,"11.04"" x 4.58""","january 08, 2020"
